7,1329,1770,3099
8,1260,1728,2988
9,1228,1786,3014
10,1332,1942,3274
11,1417,1979,3396
12,1353,1967,3320
13,1454,2035,3489
14,1406,2129,3535
15,1434,2153,3587
16,1424,2144,3568
17,1467,2329,3796
18,1371,2358,3729
19,1344,2449,3793
20,1418,2664,4082
21,1370,2687,4057
22,1423,2826,4249
23,1365,2846,4211
24,1461,3053,4514
25,1379,2815,4194
26,1457,2853,4310
27,1303,2900,4203
28,1358,3012,4370
29,1275,3001,4276
